26.401101,18.331459
27.185960,18.614882
27.897604,19.023571
28.318039,19.359610
28.852160,19.944679
29.254284,20.608082
29.440620,21.082886
29.591676,21.824648
29.608202,22.201679
29.584656,22.578409
29.490733,23.074349
29.221300,23.789040
28.806872,24.446419
28.806872,24.446419
19.390981,24.446419
19.390981,24.446419
18.754095,23.777794
18.279677,23.137962
17.643875,21.921794
17.336688,20.952262
17.205811,20.205802
17.175533,19.074523
17.352149,17.953693
17.633212,17.113579
17.975974,16.410296
18.772832,15.271748
19.517215,14.512924
20.834154,13.563490
22.347120,12.885681
23.636326,12.569974
24.632480,12.461984
26.135784,12.507580
27.602469,12.803019
28.831408,13.271937
29.685718,13.740530
30.828799,14.610707
31.768164,15.655844
32.400124,16.704596
32.739488,17.545124
33.023131,18.859851
33.060059,19.528976
33.024929,20.198243
32.783915,21.368809
32.460124,22.214188
31.760453,23.399285
30.823896,24.446419
30.823896,24.446419
17.491921,24.446419
17.491921,24.446419
16.469723,23.517825
15.205550,21.926990
14.303707,20.151666
13.924013,18.896365
13.759218,17.932118
13.706568,16.470515
13.889527,15.017386
14.249787,13.757558
15.120044,11.969607
16.355682,10.361314
17.363434,9.420295
19.106547,8.241381
21.069224,7.378446
22.970908,6.903720
24.442297,6.743344
26.662578,6.818063
28.824404,7.272140
30.628037,7.988490
31.874990,8.701929
33.529214,10.022112
34.866114,11.600859
35.739183,13.177638
36.186140,14.435587
36.401129,15.406869
36.525419,16.886668
36.405654,18.366576
35.945176,20.075985
35.385833,21.297808
34.231014,22.987224
32.732416,24.446419
32.732416,24.446419
17.491921,24.446419
17.491921,24.446419
17.491921,24.446419
17.491921,24.446419
17.491921,24.446419
17.491921,24.446419
16.669326,24.878802
15.201746,25.972941
13.990520,27.268636
13.013244,28.683032
12.247305,30.153574
11.238929,33.188551
10.858220,36.019555
10.946030,38.528773
11.369841,40.680441
12.022882,42.483674
12.821443,43.969926
13.701523,45.179699
14.615408,46.155019
15.528498,46.935462
17.389626,48.113958
19.012685,48.820998
21.827098,49.556735
25.115656,49.851813
28.636430,49.509970
31.413082,48.752651
33.582932,47.709059
35.258906,46.478957
36.533823,45.138662
37.483931,43.745874
38.171821,42.343576
38.648831,40.963173
39.138646,38.264762
39.175199,35.860978
38.941326,33.788115
38.021917,30.388980
36.982058,28.169835
36.047579,26.769360
35.277678,25.900406
34.668974,25.364638
34.198039,25.033898
33.473262,24.660829
32.732416,24.446419
32.732416,24.446419
17.491921,24.446419
17.491921,24.446419
16.669326,24.014035
15.201746,22.919896
13.990520,21.624201
13.013244,20.209805
12.247305,18.739263
11.238929,15.704286
10.858220,12.873282
10.946030,10.364064
11.369841,8.212396
12.022882,6.409163
12.821443,4.922911
13.701523,3.713138
14.615408,2.737818
15.528498,1.957375
17.389626,0.778879
19.012685,0.071839
21.827098,-0.663898
25.115656,-0.958976
28.636430,-0.617133
31.413082,0.140186
33.582932,1.183778
35.258906,2.413880
36.533823,3.754175
37.483931,5.146963
38.171821,6.549261
38.648831,7.929664
39.138646,10.628075
39.175199,13.031859
38.941326,15.104722
38.021917,18.503857
36.982058,20.723002
36.047579,22.123477
35.277678,22.992431
34.668974,23.528200
34.198039,23.858939
33.473262,24.232008
32.732416,24.446419
32.732416,24.446419
17.491921,24.446419
17.491921,24.446419
11.524908,27.110438
7.289508,29.896011
4.410640,32.710238
3.397919,34.083660
2.609371,35.441050
2.017864,36.777175
1.324906,39.410512
1.175440,41.911682
1.431913,44.263824
1.985481,46.457903
3.726442,50.486929
5.862594,53.852827
10.534332,59.166754
14.431843,62.480601
20.142656,65.993493
22.644025,66.949479
23.747020,67.198195
24.729010,67.282952
25.736804,67.192613
26.827364,66.938676
29.202623,66.012745
34.249319,62.922924
38.816028,59.040388
42.521313,54.966762
45.268915,51.036015
47.112200,47.417673
48.173569,44.182638
48.598230,41.344729
48.529110,38.886532
48.094512,36.775178
47.403215,34.971738
46.543727,33.436588
45.585709,32.132296
43.418634,29.952874
41.359228,28.417995
37.523925,26.302928
32.732416,24.446419
32.732416,24.446419
17.491148,24.442366
17.491148,24.442366
8.259506,24.937132
1.631490,26.223966
-2.951308,28.056983
-4.595771,29.099461
-5.900518,30.209136
-6.906064,31.369942
-7.648715,32.567885
-8.160979,33.790818
-8.471941,35.028238
-8.607598,36.271102
-8.591171,37.511663
-8.172405,40.000125
-7.355129,42.409711
-4.867790,47.029281
-1.856874,51.059569
4.691508,57.703101
15.606884,65.429645
20.623045,67.684750
22.832292,68.288959
24.770525,68.498064
26.282401,68.371684
29.671520,67.452494
33.264195,65.870035
40.551368,61.365428
46.864329,56.198531
51.791707,51.091661
55.279387,46.410657
57.454472,42.310216
58.521741,38.824770
58.707158,37.353212
58.711040,36.012313
58.556919,34.794618
58.266859,33.692104
57.861284,32.696504
57.358902,31.799552
56.776687,30.993160
55.382486,29.579146
53.823626,28.456494
52.187354,27.570134
48.680026,26.255336
41.775882,24.915709
32.733226,24.442366
32.733226,24.442366
17.493161,24.162842
17.493161,24.162842
11.530885,21.223204
7.305977,18.142346
4.441543,15.024889
2.634874,11.947375
1.643484,8.964389
1.273719,6.113443
1.371454,3.418889
1.814518,0.895030
3.436362,-3.762462
5.548001,-7.673482
10.309716,-13.880994
14.345468,-17.771349
20.297298,-21.912349
22.903776,-23.043048
24.049307,-23.337653
25.064805,-23.438128
26.071472,-23.337433
27.159164,-23.054402
29.524313,-22.022502
31.968277,-20.527335
36.819119,-16.549751
40.955182,-12.061213
44.159121,-7.570194
46.422259,-3.348641
47.839783,0.475220
48.549434,3.857998
48.697181,6.804223
48.419357,9.343566
47.834552,11.517106
47.041115,13.369291
46.117683,14.943481
43.952837,17.572519
41.841026,19.420559
37.829494,21.956588
32.731188,24.162842
32.731188,24.162842
17.492388,24.167308
17.492388,24.167308
8.266012,23.617642
1.648875,22.188019
-0.824079,21.247668
-2.859288,20.188095
-4.507436,19.032721
-5.814002,17.802067
-6.819763,16.514061
-7.561257,15.184321
-8.071199,13.826405
-8.378854,12.452039
-8.510384,11.071320
-8.328954,8.279492
-7.679303,5.553045
-5.379712,0.276906
-2.418011,-4.367485
4.238056,-12.088186
9.885667,-17.129691
18.266584,-22.673906
21.979826,-24.227237
23.629005,-24.636480
25.106314,-24.776876
26.616982,-24.636473
28.240484,-24.243891
31.748757,-22.826108
39.113523,-18.192330
45.682893,-12.538595
50.925377,-6.799099
54.722357,-1.459635
57.169741,3.261576
58.460432,7.300438
58.735704,9.011869
58.818062,10.574328
58.731626,11.995598
58.499170,13.284323
58.141901,14.449590
57.679338,15.500611
57.129269,16.446493
55.780607,18.107334
54.244339,19.428006
52.613375,20.472033
49.079697,22.023012
42.040545,23.606595
32.731998,24.167308
